Gene Name,Cytogenetic Location,OMIM Gene MIM Number,Disease Name,Inheritance,Broad clinical disease category,Clinical disease subcategory
ABCC6,16p13.11,603234,"Pseudoxanthoma elasticum arterial calcification, generalized, of infancy, 2",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
ABCD4,14q24.3,603214,"Methylmalonic aciduria and homocystinuria, cblJ type",Autosomal recessive,Secondary Renal,Secondary Renal
ACE,17q23,106180,Renal tubular dysgenesis,Autosomal recessive,Primary Renal,Congenital or developmental
ACP5,19p13.2,171640,Spondyloenchondrodysplasia with immune dysregulation,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
ACTA2,10q23.31,102620,Multisystemic smooth muscle dysfunction syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
ACTB,7p22.1,102630,Baraitser-Winter syndrome 1,Autosomal dominant,Primary Renal,Congenital or developmental
ACTG2,2p13.1,102545,"Megacystis-microcolon-intestinal hypoperistalsis syndrome, Visceral myopathy",Autosomal dominant,Primary Renal,Congenital or developmental
ACTN4,19q13,604638,Focal Segmental Glomerulosclerosis 1,Autosomal dominant,Primary Renal,Glomerular
ACVRL1,12q13.13,601284,Hereditary hemorrhagic telangiectasia,Autosomal dominant,Primary Renal,Glomerular
ADAMTS13,9q34.2,604134,"Thrombotic thrombocytopenic purpura, familial",Autosomal recessive,Primary Renal,Glomerular
AFF4,5q31.1,604417,CHOPS syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
AGPAT2,9q34.3,603100,"Lipodystrophy congenital generalized, type 1",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
AGT,1q42-43,106150,Renal tubular dysgenesis,Autosomal recessive,Primary Renal,Congenital or developmental
AGTR1,3q24,106165,Renal tubular dysgenesis,Autosomal recessive,Primary Renal,Congenital or developmental
AGXT,2q37.3,604285,"Hyperoxaluria, primary, type 1",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
AHI1,6q23.3,608894,Joubert Syndrome 3,Autosomal recessive,Primary Renal,Congenital or developmental
ALG8,11q14.1,608103,Polycystic liver disease 3 with or without kidney cysts,Autosomal recessive,Primary Renal,Congenital or developmental
ALG9,11q23,606941,"Gillessen-Kaesbach-Nishimura sundrome (GIKANIS), Congenital disorder of glycosylation, type 2",Autosomal recessive,Primary Renal,Congenital or developmental
ALMS1,2p13.1,606844,Alstrom syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
ALPL,1p36.12,171760,"Hypophosphatasia, infantile",Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
AMER1,Xq11.2,300647,Osteopathia striata with cranial sclerosis,X-linked dominant,Primary Renal,Congenital or developmental
AMN,14q3232,605799,Megaloblasticanemia1-norwegian_type,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
ANKS6,9q22.33,615370,Nephronophthisis 16,Autosomal recessive,Primary Renal,Congenital or developmental
ANLN,7p14.2,616027,Focal Segmental Glomerulosclerosis 8,Autosomal dominant,Primary Renal,Glomerular
KAL1,Xp22.31,300836,Hypogonadotropic hypogonadism 1 with or without anosmia (Kallmann syndrome 1),X-linked recessive,Primary Renal,Congenital or developmental
AP2S1,19q13.32,602242,"Hypocalciuric hypercalcemia, familial type 3",Autosomal dominant,Primary Renal,Electrolytes_Metabolic
APC2,19p13.3,612034,Sotos syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
APOA1,11q23.3,107680,"Amyloidosis, familial visceral, 3 or more types",Autosomal dominant,Primary Renal,Glomerular
APOPT1,14q32.33,616003,Mitochondrial Complex 4 deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
APRT,16q24.3,102600,Adenine phosphoribosyltransferase deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
AQP2,12q12-q13,107777,"Diabetes insipidus, nephrogenic",Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
ARHGDIA,17q25.3,601925,Nephrotic syndrome type 8,Autosomal recessive,Primary Renal,Glomerular
ARID1A,1p36.11,603024,Coffin-Siris syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
ARID1B,6q25.3,614556,Coffin-Siris syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
ARL13B,3q111,608922,"Nephronophtisis, Joubert syndrome 8",Autosomal recessive,Primary Renal,Congenital or developmental
ARL6,3q11.2,608845,Bardet-biedl syndrome 3,Autosomal recessive,Primary Renal,Congenital or developmental
ARMC5,16p11.2,615549,Cushing syndrome due to macronodular adrenal hyperplasia,Autosomal dominant,Secondary Renal,Secondary Renal
ARNT2,15q25.1,606036,Webb-Dattani syndrome	,Autosomal recessive,Primary Renal,Congenital or developmental
ARX,Xp21.3,300382,Proud syndrome,X-linked recessive,Primary Renal,Congenital or developmental
ASXL1,20q11.21,612990,Bohring-Opitz syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
ATP6V0A4,7q34,605239,"Renal tubular acidosis, distal",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
ATP6V1B1,2p13.3,192132,Renal tubular acidosis with deafness,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
ATP7A,Xq21.1,300011,Occipital horn syndrome,X-linked recessive,Primary Renal,Congenital or developmental
ATP7B,13q14.3,606882,Wilson Disease,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
AUH,9q22.31,600529,"3-methylglutaconic aciduria, type I",Autosomal recessive,Secondary Renal,Secondary Renal
AVP,20p13,192340,"Diabetes insipidus, neurohypophyseal",Autosomal dominant,Secondary Renal,Secondary Renal
AVPR2,Xq28,300538,"Nephrogenic syndrome of inappropriate diuresis Diabetes insipidus, nephrogenic ",X-linked recessive,Primary Renal,Electrolytes_Metabolic
B2M,15q21.1,109700,"Amyloidosis, familial visceral",Autosomal dominant or recessive,Primary Renal,Glomerular
B3GALTL,13q12.3,610308,Peters-plus syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
B3GNT1,11q13.2,605517,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 13",Autosomal recessive,Primary Renal,Congenital or developmental
B9D1,17p11.2,614144,Meckel syndromeMeckel-gruber syndrome type 9,Autosomal recessive,Primary Renal,Congenital or developmental
B9D2,19q13.2,611951,Meckel syndrome type 10,Autosomal recessive,Primary Renal,Congenital or developmental
BBIP1,10q25.2,613605,Bardet-biedl syndrome 18,Autosomal recessive,Primary Renal,Congenital or developmental
BBS1,11q13.2,209901,Bardet-biedl syndrome 1,Autosomal recessive,Primary Renal,Congenital or developmental
BBS10,12q21.2,610148,Bardet-biedl syndrome 10,Autosomal recessive,Primary Renal,Congenital or developmental
BBS12,4q27,610683,Bardet-biedl syndrome 12,Autosomal recessive,Primary Renal,Congenital or developmental
BBS2,16q12.2,606151,Bardet-biedl syndrome 2,Autosomal recessive,Primary Renal,Congenital or developmental
BBS4,15q24.1,600374,Bardet-Biedl Syndrome 4,Autosomal recessive,Primary Renal,Congenital or developmental
BBS5,2q31.1,603650,Bardet-Biedl Syndrome 5,Autosomal recessive,Primary Renal,Congenital or developmental
BBS7,4q27,607590,Bardet-biedl syndrome 7,Autosomal recessive,Primary Renal,Congenital or developmental
BBS9,7p14.3,607968,Bardet-biedl syndrome 9,Autosomal recessive,Primary Renal,Congenital or developmental
BCOR,Xp11.4,300485,"Microphthalmia, Lenz type, Microphthalmia, syndromic 2",X-linked dominant,Primary Renal,Congenital or developmental
BCS1L,2q35,603647,"Mitochondrial complex 3 deficiency, nuclear type 1",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
BMP4,14q22-23,112262,"Microphthalmia, syndromic 6",Autosomal dominant,Primary Renal,Congenital or developmental
BMPER,7p14.3,608699,Diaphanospondylodysostosis,Autosomal recessive,Cancer,Cancer
BRAF,7q34,164757,"Noonan syndrome with multiple lentigines, Cardiofaciocutaneous syndrome",Autosomal dominant,Primary Renal,Congenital or developmental
BRIP1,16p11.2,605882,Fanconi anemia,Autosomal recessive,Primary Renal,Congenital or developmental
BSCL2,11q12.3,606158,"Lipodystrophy congenital generalized, type 2",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
BSND,1p32.1,606412,"Bartter Syndrome, Type 4a, neonatal",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
BUB1B,15q15.1,602860,Mosaic variegated aneuploidy syndrome 1,Autosomal recessive,Cancer,Cancer
C1QA,1p36.12,120550,C1q Deficiency,Autosomal recessive,Primary Renal,Glomerular
C1QB,1p36.12,120570,C1q Deficiency,Autosomal recessive,Primary Renal,Glomerular
C1QC,1p36.12,120575,C1q Deficiency,Autosomal recessive,Primary Renal,Glomerular
C2,6p21.33,613927,C2 Deficiency,Autosomal recessive,Primary Renal,Glomerular
C3,19p13.3,120700,Complement component 3 deficiency,Autosomal recessive,Primary Renal,Glomerular
C4A,6p21.33,120810,Complement component 4A deficiency,Autosomal recessive,Primary Renal,Glomerular
C5orf42,5p13.2,614571,Orofaciodigital syndrome 6,Autosomal recessive,Primary Renal,Congenital or developmental
CA2,8q21.2,611492,Osteopetrosis  with renal tubular acidosis,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
CACNA1S,1q321,114208,"Hypokalemic periodic paralysis, hokpp",Autosomal dominant,Secondary Renal,Secondary Renal
CAD,2p23.3,114010,"Congenital disorder of glycosylation, type Iz",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
CASP10,2q33.1,601762,Autoimmune Lymhoproliferative syndrome type 2A,Autosomal dominant,Primary Renal,Glomerular
CASR,3q13,601199,"Neonatal severe primary hyperparathyroidism, Hypocalcemia with bartter syndrome",Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
CC2D2A,4p15.32,612013,"Joubert syndrome with hepatic defect, Joubert syndrome with oculorenal defect,Meckel Syndrome 6, Jouber syndrome 9, COACH syndrome",Autosomal recessive,Primary Renal,Congenital or developmental
CCBE1,18q21.32,612753,Hennekam Lymphangiectasia-Lymphedema Syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
CCDC22,Xp11.23,300859,3C syndrome,X-linked recessive,Primary Renal,Congenital or developmental
CD151,11p15.5,602243,Nephropathy with pretibial epidermolysis bullosa and deafness,Autosomal recessive,Primary Renal,Glomerular
CD19,16p11.2,107265,"Immunodeficiency, common variable, 3",Autosomal recessive,Primary Renal,Glomerular
CD81,11p15.5,186845,"Immunodeficiency, common variable, 6",Autosomal recessive,Primary Renal,Glomerular
CD96,3q13.1-q13.2,606037,C syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
CDC5L,6p21,602868,Congenital Anomalies of the Kidney and the Urinary Tract,Autosomal dominant,Primary Renal,Congenital or developmental
CDC73,1q31.2,607393,Hyperparathyroidism 2,Autosomal dominant,Secondary Renal,Secondary Renal
CDKN1B,12p13.1,600778,"Multiple endocrine neoplasia, type 4",Autosomal dominant,Cancer,Cancer
CDKN1C,11p15.5,600856,Beckwith-wiedemann syndrome IMAGE syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
CECR1,22q11.1,607575,"Sneddon syndrome Polyarteritis nodosa, childhood-onset",Autosomal recessive,Primary Renal,Glomerular
CENPF,1q41,600236,Stromme syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
CEP104,1p36.32,616690,Joubert syndrome 25,Autosomal recessive,Primary Renal,Congenital or developmental
CEP120,5q23.2,613446,Short-rib thoracic dysplasia 13 with or without polydactyly,Autosomal recessive,Primary Renal,Congenital or developmental
CEP164,11q23.3,614848,"Senior-Loken syndrome, Nephronopthisis 15",Autosomal recessive,Primary Renal,Congenital or developmental
CEP290,12q21.32,610142,"Joubert syndrome with oculorenal defect, Bardet-biedl syndrome 14, Joubert Syndrome 5, Meckel syndrome 4, Senior-Loken Syndrome 6",Autosomal recessive,Primary Renal,Congenital or developmental
CEP41,7q32.2,610523,Joubert's syndrome type 15,Autosomal recessive,Primary Renal,Congenital or developmental
CCDC41,12q22,615847,Nephronophthisis 18,Autosomal recessive,Primary Renal,Congenital or developmental
CFH,1q31.3,134370,Complement factor h deficiency,Autosomal recessive,Primary Renal,Glomerular
CFHR5,1q31.3,608593,Nephropathy due to CFHR5 deficiency,Autosomal dominant,Primary Renal,Glomerular
CFI,4q25,217030,Complement factor I deficiency,Autosomal recessive,Primary Renal,Glomerular
CHD7,8q12.2,608892,CHARGE syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
CHRM3,1q43,118494,"Prune belly syndrome, Eagle-barrett syndrome ",Autosomal recessive,Primary Renal,Congenital or developmental
CHST14,15q15.1,608429,"Ehlers-Danlos syndrome, musculocontractural type 1",Autosomal recessive,Primary Renal,Congenital or developmental
CISD2,4q24,611507,Wolfram syndrome 2,Autosomal recessive,Primary Renal,Congenital or developmental
CLCN5,Xp11.23,300008,Dent disease nephrolithiasis type 1 hypophosphatemic Rickets,X-linked recessive,Primary Renal,Electrolytes_Metabolic
CLCNKA,1p36.13,602024,"Bartter's Syndrome Type 4b, Neonatal",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
CLCNKB,1p36.13,602023,"Bartter syndrome, type 3 and type 4b",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
CLDN16,3q28,603959,"Hypomagnesemia 3, renal",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
CLDN19,1p34.2,610036,"Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvementHypomagnesemia 5, renal, with ocular involvement",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
CNNM2,10q24.32,607803,"Hypomagnesemia type 6 Hypomagnesemia, seizures, and mental retardation",Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
COL18A1,21q22.3,120328,Knobloch syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
COL4A1,13q34,120130,"Hereditary angiopathy with nephropathy, aneurysms and Msucle cramps (HANAC)",Autosomal dominant,Primary Renal,Glomerular
COL4A3,2q36-q37,120070,Alport syndrome,Autosomal dominant or recessive,Primary Renal,Glomerular
COL4A4,2q35-q37,120131,Alport syndrome; nephrotic syndrome (FSGS 1),Autosomal recessive,Primary Renal,Glomerular
COL4A5,Xq22.3,303630,Alport syndrome,X-linked dominant,Primary Renal,Glomerular
COL5A1,9q34.3,120215,"Ehlers-Danlos syndrome, classic type",Autosomal dominant,Primary Renal,Congenital or developmental
COPA,1q23.2,601924,"Autoimmune interstitial lung, joint, and kidney disease",Autosomal dominant,Primary Renal,Glomerular
COQ2,4q21.23,609825,Coenzyme q10 deficiency,Autosomal recessive,Primary Renal,Glomerular
COQ6,14q24.3,614647,"Coenzyme Q10 deficiency, primary, 6",Autosomal recessive,Primary Renal,Glomerular
COQ7,16p12.3,601683,"Coenzyme Q10 deficiency, primary, 8",Autosomal recessive,Primary Renal,Glomerular
ADCK4,19q13.1,615567,"Nephrotic syndrome, type 9",Autosomal recessive,Primary Renal,Glomerular
COQ9,16q21,612837,"Coenzyme Q10 deficiency, primary, 5",Autosomal recessive,Primary Renal,Glomerular
COX10,17p12,602125,Mitochondrial Complex  4 deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
COX14,12q13.12,614478,Mitochondrial Complex 4 deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
COX20,1q44,614698,Mitochondrial Complex 4 deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
COX6B1,19p13.12,124089,Mitochondrial Complex 4 deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
COX7B,Xp21.1,300885,Linear skin defects with multiple congenital anomalies 2,X-linked dominant,Primary Renal,Congenital or developmental
COX8A,11q13.1,123870,Mitochondrial Complex 4 deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
CPT1A,11q13.3,600528,Carnitine palmitoyl transferase 1A deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
CPT2,1p32,600650,Lethal neonatal carnitine palmitoyltransferase 2 deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
CRB2,9q33.3,609720,FSGS 9 Ventriculomegaly with cystic kidney disease,Autosomal recessive,Primary Renal,Glomerular
CREBBP,16p133,600140,Rubinstein Taybi syndrome type 1,Autosomal dominant,Primary Renal,Congenital or developmental
CRTAP,3p22.3,605497,"Osteogenesis imperfecta, type 7",Autosomal recessive,Primary Renal,Congenital or developmental
CSPP1,8q13.1-q13.2,611654,"Meckel syndrome, Joubert syndrome 21",Autosomal recessive,Primary Renal,Congenital or developmental
CTC1,17p13.1,613129,Dyskeratosis congenita,Autosomal recessive,Genital,Genital
CTNS,17p13,606272,"Cystinosis, nephropathic cystinosis, late-onset juvenile or adolescent nephropathic",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
CUBN,10p13,602997,Megaloblastic anemia 1-finnish type,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
CUL3,2q36.2,603136,"Pseudohypoaldosteronism, type 2e",Autosomal dominant,Primary Renal,Electrolytes_Metabolic
CYP11A1,15q24.1,118485,"46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency syndrome Inherited isolated adrenal insufficiency due to CYP11A1 deficiency",Autosomal dominant or recessive,Genital,Genital
CYP11B1,8q24.3,610613,Congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency,Autosomal recessive,Genital,Genital
CYP17A1,10q243,609300,"17-alpha-hydroxylase17,20-lyasedeficiency",Autosomal recessive,Genital,Genital
CYP21A2,6p21.33,613815,"Adrenal hyperplasia, congenital, due to 21-hydroxylase deficiency; Hyperandrogenism, nonclassic type, due to 21-hydroxylase deficiency",Autosomal recessive,Genital,Genital
CYP24A1,20q13.2,126065,"Hypercalcemia infantile, 1",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
DCDC2,6p22.3,605755,Nephronophthisis 19,Autosomal recessive,Primary Renal,Congenital or developmental
DCHS1,11p15.4,603057,Van Maldergem syndrome 1,Autosomal recessive,Primary Renal,Congenital or developmental
DDX59,1q32.1,615464,Orofaciodigital syndrome V,Autosomal recessive,Primary Renal,Congenital or developmental
DGKE,17q22,601440,Nephrotic syndrome type 7,Autosomal recessive,Primary Renal,Glomerular
DHCR7,11q13.4,602858,Smith-Lemli-Opitz Syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
DIS3L2,2q37.1,614184,"Perlman's syndrome (nephroblastomatosis, gigantism)",Autosomal recessive,Cancer,Cancer
DKC1,Xq28,300126,"Dyskeratosis Congenita, X-linked",X-linked recessive,Primary Renal,Congenital or developmental
DLG3,Xq13.1,300189,"Mental retardation, x-linked 90",X-linked recessive,Primary Renal,Glomerular
DLL3,19q13.2,602768,Autosomal recessive spondylocostal dysostosis,Autosomal recessive,Primary Renal,Congenital or developmental
DLL4,15q15.1,605185,Adams-Oliver syndrome 6,Autosomal dominant,Primary Renal,Congenital or developmental
DLX4,17q21.33,601911,Orofacial cleft 15,Autosomal dominant,Genital,Genital
DMP1,4q22.1,600980,Hypophosphataemic rickets,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
DNA2,10q21.3,601810,Seckel syndrome 8,Autosomal recessive,Primary Renal,Congenital or developmental
DNAAF1,16q24.1,613190,"Ciliary dyskinesia, primary, 13",Autosomal recessive,Primary Renal,Congenital or developmental
DNASE1L3,3p14.3,602244,Systemic Lupus Erythematosus 16,Autosomal recessive,Primary Renal,Glomerular
DNMT3B,20q1121,602900,"Immunodeficiency-centromeric instability, facial anomalies syndrome 1, icf1",Autosomal recessive,Primary Renal,Congenital or developmental
DPH1,17p13.3,603527,"Developmental delay with short stature, dysmorphic features, and sparse hair",Autosomal recessive,Primary Renal,Congenital or developmental
DSTYK,1q321,612666,Congenital Anomalies of the Kidney and the Urinary Tract,Autosomal dominant,Primary Renal,Congenital or developmental
DYNC2H1,11q22.3,603297,"Short rib-polydactyly syndrome, Verma-Naumoff type, Short rib-polydactyly syndrome (Jeune's syndrome) type 3",Autosomal recessive,Primary Renal,Congenital or developmental
EBP,Xp11.23,300205,Chondrodysplasia punctata,X-linked dominant or recessive,Primary Renal,Congenital or developmental
EDNRA,4q31.22-q31.23,131243,Mandibulfacial dysostosis with alopecia,Autosomal dominant,Primary Renal,Congenital or developmental
EFEMP2,11q13.1,604633,Cutis laxa type 1,Autosomal recessive,Primary Renal,Congenital or developmental
EGF,4q25,131530,"Hypomagnesemia 4, renal",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
EHHADH,3q27.2,607037,Fanconi renotubular syndrome 3,Autosomal dominant,Primary Renal,Electrolytes_Metabolic
EIF2AK3,2p12,604032,Wolcott-Rallison Syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
EIF2B4,2p23.3,606687,"Ovarioleukodystrophy, leukoencelpaly with vanishing white matter",Autosomal recessive,Primary Renal,Congenital or developmental
EMP2,16p13.13,602334,Nephrotic syndrome type 10,Autosomal recessive,Primary Renal,Glomerular
ENG,9q34.11,131195,Hereditary hemorrhagic telangiectasia,Autosomal dominant,Primary Renal,Glomerular
ENPP1,6q23.2,173335,Hypophosphataemicrickets,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
EPG5,18q12.3-q21.1,615068,Vici syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
ERBB3,12q13.2,190151,Lethal congenital contracture syndrome 2,Autosomal recessive,Primary Renal,Congenital or developmental
ERCC4,16p13.12,133520,"Fanconi anemia, Xeroderma pigmentosum, type f, Cockayne syndrome",Autosomal recessive,Primary Renal,Congenital or developmental
ERCC6,10q11.23,609413,"Cockayne syndrome, type B",Autosomal recessive,Primary Renal,Glomerular
ERCC8,5q12.1,609412,"Cockayne Syndrome, Type A",Autosomal recessive,Primary Renal,Glomerular
ESCO2,8p21.1,609353,Roberts syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
ETFA,15q23-q25,608053,Glutaric aciduria 2a,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
ETFB,19q13.3,130410,Glutaric acidemia 2b,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
ETFDH,4q32.1,231675,Glutaric acidemia 2c,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
EVC,4p16.2,604831,Ellis Van Creveld syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
EVC2,4p16.2,607261,Ellis Van Creveld syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
EYA1,8q13.3,601653,Branchio-oto-renal syndrome 1,Autosomal dominant,Primary Renal,Congenital or developmental
FAH,15q25.1,613871,"tyrosinemia, type 1",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
FAM20A,17q24.2,611062,Amelogenesis imperfecta-nephrocalcinosis syndromeAmelogenesis imperfecta type IG (enamel-renal syndrome),Autosomal recessive,Primary Renal,Electrolytes_Metabolic
FAM20C,7p22.3,611061,Raine syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
FAM58A,Xq28,300708,"STAR (toe Syndactyly, Telecanthus, and Anogenital and Renal Malformations)",X-linked dominant,Primary Renal,Congenital or developmental
FAN1,15q13.2-q13.3,613534,"Interstitial nephritis, karyomegalic",Autosomal recessive,Primary Renal,Tubulo-interstitial
FANCA,16q24.3,607139,"Fanconi anemia, complementation group a",Autosomal recessive,Primary Renal,Congenital or developmental
FANCB,Xp22.2,300515,"Fanconi anemia, complementation group b",X-linked recessive,Primary Renal,Congenital or developmental
FANCC,9q22.32,613899,"Fanconi anemia, complementation group c",Autosomal recessive,Primary Renal,Congenital or developmental
FANCD2,3p26,613984,"Fanconi anemia, Complementation group d2",Autosomal recessive,Primary Renal,Congenital or developmental
FANCE,6p22-p21,613976,"Fanconi anemia, complementation group e",Autosomal recessive,Primary Renal,Congenital or developmental
FANCF,11p14.3,613897,Fanconi anemia,Autosomal recessive,Primary Renal,Congenital or developmental
FANCG,9p13.3,602956,Fanconi anemia,Autosomal recessive,Primary Renal,Congenital or developmental
FANCI,15q26.1,611360,"Fanconi anemia, complementation group I",Autosomal recessive,Primary Renal,Congenital or developmental
FANCL,2p16.1,608111,"Fanconi anemia, complementation group L",Autosomal recessive,Primary Renal,Congenital or developmental
FANCM,14q21.2,609644,Fanconi anemia,Autosomal recessive,Primary Renal,Congenital or developmental
FASTKD2,2q33.3,612322,Mitochondrial Complex 4 deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
FAT4,4q28.1,612411,Van Maldergem Syndrome 2 Hennekam lymphangiectasia-lymphedema syndrome 2,Autosomal recessive,Primary Renal,Congenital or developmental
FBLN5,14q32.12,604580,Cutis laxa type IA,Autosomal recessive,Primary Renal,Congenital or developmental
FBXL4,6q16.1-q16.2,605654,Mitochondrial DNA depletion syndrome 13,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
FGA,4q31.3,134820,"Amyloidosis, familial visceral, hereditary renal",Autosomal dominant or recessive,Primary Renal,Glomerular
FGF10,5p13-p12,602115,Lacrimoauriculodentodigital syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
FGF20,8p22,605558,Renal hypodysplasiaaplasia 2,Autosomal recessive,Primary Renal,Congenital or developmental
