Gene Name,Cytogenetic Location,OMIM Gene MIM Number,Disease Name,Inheritance,Broad clinical disease category,Clinical disease subcategory
FGF23,12p13.3,605380,"Hypophosphatemic Rickets, autosomal dominant Tumoral Calcinosis, hyperphosphatemic, familial",Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
FGFR1,8p12,136350,"Encephalocraniocutaneous Lipomatosis, Kallmann syndrome 2, kal2",Autosomal recessive,Primary Renal,Congenital or developmental
FGFR2,10q26,176943,"Pfeiffer syndrome type 3, Antley-Bixler syndrome, Apert syndrome, LADD syndrome",Autosomal dominant or recessive,Primary Renal,Congenital or developmental
FGFR3,4p16.3,134934,"Thanatophoric dysplasia type 1, Thanatophoric dysplasia type 2,Lacrimoauriculodentodigital syndrome",Autosomal dominant or recessive,Primary Renal,Congenital or developmental
FKBP14,7p14.3,614505,"Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss",Autosomal recessive,Primary Renal,Congenital or developmental
FLCN,17p11,607273,Birt-Hogg-Dube Syndrome,Autosomal dominant,Cancer,Cancer
FLNA,Xq28,300017," Congenital short bowel syndrome Melnick-Needles syndrome Otopalatodigital syndrome, type 2; Frontometaphyseal Dysplasia",X-linked dominant,Genital,Genital
FLNB,3p14.3,603381,Spondylocarpotarsal synostosis syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
FLT4,5q35.3,136352,"Lymphedema, hereditary, IA",Autosomal dominant,Genital,Genital
FN1,2q34,135600,Glomerulopathy with fibronectin deposits 2,Autosomal dominant,Primary Renal,Glomerular
FOXC1,6p25,601090,"Axenfeld-Rieger syndrome, Type 3",Autosomal dominant,Primary Renal,Congenital or developmental
FOXC2,16q24.1,602402,Lymphedema-distichiasis syndrome with renal disease and diabetes mellitus,Autosomal dominant,Primary Renal,Glomerular
FOXF1,16q24.1,601089,"Alveolar capillary dysplasia with misalignment of pulmonary veins, acdmpv",Autosomal dominant,Primary Renal,Congenital or developmental
FRAS1,4q21.21,607830,Fraser syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
FREM1,9p22.3,608944,Bifid nose with or without anorectal and renal anomalies,Autosomal dominant or recessive,Primary Renal,Congenital or developmental
FREM2,13q13.3,608945,Fraser syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
FUZ,19q13.33,610622,Caudal regression sequence,Autosomal dominant,Primary Renal,Congenital or developmental
FXYD2,11q23.3,601814,"Hypomagnesemia 2, renal",Autosomal dominant,Primary Renal,Electrolytes_Metabolic
G6PC,17q21.31,613742,Glycogen storage disease Ia,Autosomal recessive,Secondary Renal,Secondary Renal
GALNT3,2q24.3,601756,"Tumoral calcinosis, hyperphosphatemic, familial, hftc",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
GATA3,10p14,131320,"Hypoparathyroidism, deafness, renal disease syndrome",Autosomal dominant,Primary Renal,Congenital or developmental
GATA6,18q11.2,601656,Pancreatic agenesis and congenital heart defects,Autosomal dominant,Primary Renal,Glomerular
GBA,1q22,606463,Gaucher disease,Autosomal recessive,Secondary Renal,Secondary Renal
GCDH,19p13.13,608801,"Glutaricaciduria, type I",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
GCM2,6p24.2,603716,"Hypoparathyroidism, familial isolated",Autosomal dominant,Secondary Renal,Secondary Renal
GDF2,10q11.22,605120,Hereditary hemorrhagic telangiectasia,Autosomal dominant,Primary Renal,Glomerular
GDNF,5p131-p12,600837,Congenital Anomalies of the Kidney and the Urinary Tract,Autosomal dominant,Primary Renal,Congenital or developmental
GLA,Xq22.1,300644,Fabry Disease,X-linked recessive,Secondary Renal,Secondary Renal
GLB1,3p22.3,611458,"GM1-gangliosidosis, type 1, type 2",Autosomal recessive,Primary Renal,Glomerular
GLI3,6p14.1,165240,Pallister-Hall syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
GLIS2,16p13.3,608539,Nephronophthisis 7,Autosomal recessive,Primary Renal,Congenital or developmental
GLIS3,9p24.2,610192,"Diabetes Mellitus, Neonatal, With Congenital Hypothyroidism",Autosomal recessive,Primary Renal,Congenital or developmental
GNA11,19p13.3,139313,"Hypocalciuric hypercalcemia, type 2",Autosomal dominant,Primary Renal,Electrolytes_Metabolic
GNAS,20q13.32,139320,"pseudohypoparathyroidism, type 1B",Autosomal dominant,Primary Renal,Electrolytes_Metabolic
GNB1,1p36.33,139380,"Mental retardation, autosomal dominant 42",Autosomal dominant,Primary Renal,Congenital or developmental
GPC3,Xq26.2,300037,Simpson golabi behmel syndrome type 1,X-linked recessive,Primary Renal,Congenital or developmental
GRHPR,9p13.2,604296,"Hyperoxaluria, primary, type 2",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
GRIP1,12q14.3,604597,Fraser syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
GSN,9q33.2,137350,"Amyloidosis, finnish type cerebral amyloid angiopathy, gsn-related",Autosomal dominant,Primary Renal,Glomerular
HBB,11p15.4,141900,"Sickle Cell Anemia beta-thalassemia, dominant inclusion body type",Autosomal recessive,Secondary Renal,Secondary Renal
HDAC8,Xq13.1,300269,Cornelia de Lange syndrome,X-linked dominant,Primary Renal,Congenital or developmental
HES7,17p13.1,608059,Autosomal recessive spondylocostal dysostosis,Autosomal recessive,Primary Renal,Congenital or developmental
HGD,3q13.33,607474,Alkaptonuria,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
HNF1A,12q24.31,142410,"Diabetes mellitus, insulin-dependent, 20; MODY, type 3; Renal cell carcinoma",Autosomal dominant or recessive,Cancer,Cancer
HNF1B,17q12,189907,Renal Cysts and Diabetes Syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
HNF4A,20q13.12,600281,"Renal cysts and diabetes syndrome Hyperinsulinism due to HNF4A deficiency; Fanconi renotubular syndrome 4, with maturity-onset diabetes of the young",Autosomal dominant,Primary Renal,Electrolytes_Metabolic
HOGA1,10q24.2,613597,Primary hyperoxaluria type 3,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
HOXA13,7p15.2,142959,Hand-foot-uterus syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
HOXD13,2q311,142989,Vacterl association with hydrocephalus,Autosomal dominant,Primary Renal,Congenital or developmental
HPRT1,Xq26.2-q26.3,308000,Kelley-Seegmiller Syndrome Lesch-Nyhan Syndrome,X-linked recessive,Primary Renal,Electrolytes_Metabolic
HPS1,10q24.2,604982,Hermansky-Pudlak syndrome 1,Autosomal recessive,Secondary Renal,Secondary Renal
HPSE2,10q24.2,613469,Ochoa syndromeUrofacial syndrome 1,Autosomal recessive,Primary Renal,Congenital or developmental
HRAS,11p15.5,190020,Costello syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
HSD11B2,16q22.1,614232,Apparent mineralocorticoid excess,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
HSD17B3,9q22.32,605573,"46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency",Autosomal recessive,Genital,Genital
HSD17B4,5q21,601860,D-bifunctional protein deficiency,Autosomal recessive,Primary Renal,Tubulo-interstitial
HSD3B2,1p12,613890,Congenital adrenal hyperplasia due to 3-beta-hydroxysteroid dehydrogenase deficiency,Autosomal recessive,Genital,Genital
HSPA9,5q31.2,600548,Even-plus syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
HSPG2,1p36.12,142461,Schwartz-Jampel syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
HYLS1,11q24.2,610693,Hydrolethalus syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
ICK,6p12.1,612325,Endocrine-cerebroosteodysplasia,Autosomal recessive,Primary Renal,Tubulo-interstitial
IFT122,3q21.3-q22.1,606045,Cranioectodermal dysplasia type 1,Autosomal recessive,Primary Renal,Congenital or developmental
IFT140,16p13.3,614620,Short rib-polydactyly syndrome (Jeune's syndrome) type 9,Autosomal recessive,Primary Renal,Congenital or developmental
IFT172,2p23.3,607386,"Bardet-Biedl syndrome, Short rib-polydactyly syndrome (Jeune's syndrome) type 10",Autosomal recessive,Primary Renal,Congenital or developmental
IFT27,22q12.3,615870,Bardet-Biedl syndrome 19,Autosomal recessive,Primary Renal,Congenital or developmental
IFT43,14q24.3,614068,Cranioectodermal dysplasia type 3,Autosomal recessive,Primary Renal,Congenital or developmental
IFT80,3q25.33,611177,"Short rib-polydactyly syndrome, Verma-Naumoff type",Autosomal recessive,Primary Renal,Congenital or developmental
IKBKAP,9q31,603722,"Familial dysautonomia, Hereditary sensory and autonomic neuropathy type 3, hsan3",Autosomal recessive,Primary Renal,Congenital or developmental
INF2,14q32.33,610982,Focal Segmental Glomerulosclerosis 5 Charcot-Marie-Tooth disease E,Autosomal dominant,Primary Renal,Glomerular
INPP5E,9q34.3,613037,Joubert syndrome with hepatic defectJoubert Syndrome 1,Autosomal recessive,Primary Renal,Congenital or developmental
INPPL1,11q13.4,600829,Opsismodysplasia,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
INSR,19p13.2,147670,Rabson-Mendenhall syndrome,Autosomal recessive,Genital,Genital
INVS,9q31.1,243305,"Senior-Loken syndrome, Nephronophthisis 2, infantile",Autosomal recessive,Primary Renal,Congenital or developmental
IQCB1,3q13.33; 3q21.1,609237,Senior-loken syndrome 5,Autosomal recessive,Primary Renal,Congenital or developmental
IRF6,1q32.2,607199,Popliteal pterygium syndrome 1,Autosomal dominant,Genital,Genital
ITGA3,17q21.33,605025,"Interstitial lung disease, nephrotic syndrome, and epidermolysis bullosa, congenital ",Autosomal recessive,Primary Renal,Glomerular
ITGA6,2q31.1,147556,"Junctional epidermolysis bullosa-pyloric atresia syndrome, Epidermolysis bullosa, junctional, with pyloric stenosis",Autosomal recessive,Primary Renal,Congenital or developmental
ITGA8,10p13,604063,Renal hypodysplasia-aplasia 1,Autosomal recessive,Primary Renal,Congenital or developmental
ITGB4,17q25.1,147557,"Epidermolysis bullosa, junctional, with pyloric atresia",Autosomal recessive,Primary Renal,Congenital or developmental
JAG1,20p12.2,601920,Alagille syndrome type 1,Autosomal dominant,Primary Renal,Congenital or developmental
JAM3,11q25,606871,"Hemorrhagic destruction of the brain, subependymal calcification, and cataracts",Autosomal recessive,Primary Renal,Congenital or developmental
KANK1,9p24.3,607704,Nephroticsyndrome,Autosomal recessive,Primary Renal,Glomerular
KANK2,19p13.2,614610,Palmoplantar keratoderma and woolly hair,Autosomal recessive,Primary Renal,Glomerular
KANK4,1p31.3,614612,Nephrotic syndrome,Autosomal recessive,Primary Renal,Glomerular
KANSL1,17q21.31,612452,Koolen-De Vries Syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
KAT6B,10q22.2,605880,Genitopatellar syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
KCNA1,12p13.32,176260,Hypomagnesemia associated with myokymia,Autosomal dominant,Primary Renal,Electrolytes_Metabolic
KCNH1,1q32.2,603305,Zimmermann-Laband syndrome 1,Autosomal dominant,Primary Renal,Electrolytes_Metabolic
KCNJ1,11q24.3,600359,"Bartter's syndrome, type 2",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
KCNJ10,1q23.2,602208,"Seizures, sensorineural deafness, ataxia, mental retardation, and electrolyte imbalance (sesame syndrome)",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
KCNJ5,11q243,600734,"Hyperaldosteronism,familial,type 3",Autosomal dominant,Secondary Renal,Secondary Renal
KCTD1,18q11.2,613420,Scalp-Ear-Nipple Syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
KDM1A,1p36.12,609132,"Cleft palate, psychomotor retardation, and distinctive facial features",Autosomal dominant,Genital,Genital
KDM6A,Xp11.3,300128,Kabuki syndrome,X-linked dominant,Primary Renal,Congenital or developmental
KIF14,1q32.1,611279,Meckel syndrome 12,Autosomal recessive,Primary Renal,Congenital or developmental
KIF7,15q26.1,611254,Acrocallosal syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
KL,13q13.1,604824,"Tumoral calcinosis, hyperphosphatemic",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
KLHL3,5q31.2,605775,"Pseudohypoaldosteronism, type 2d",Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
KMT2D,12q13.12,602113,Kabuki syndrome 1,Autosomal dominant,Primary Renal,Congenital or developmental
KRAS,12p12.1,190070,Cardiofaciocutaneous syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
KYNU,2q22.2,605197,Hydroxykynureninuria,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
LAMB2,3p21.31,150325,"Nephrotic syndrome, type 5, with or without ocular abnormalities Pierson Syndrome",Autosomal recessive,Primary Renal,Glomerular
LAMB3,1q32.2,150310,"Amelogenesis imperfecta, type IA; Epidermolysis bullosa, junctional, Herlitz type; Epidermolysis bullosa, junctional, non-Herlitz type",Autosomal recessive,Primary Renal,Congenital or developmental
LAMC2,1q25.3,150292,"Epidermolysis bullosa, junctional, Herlitz type; Epidermolysis bullosa, junctional, non-Herlitz type",Autosomal recessive,Primary Renal,Glomerular
LARS,5q32,151350,Infantile liver failure syndrome 1,Autosomal recessive,Secondary Renal,Secondary Renal
LCAT,16q22.1,606967,Norum disease,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
LDHA,11p15.1,150000,Glycogen storage disease XI,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
LFNG,7q22.3,602576,Autosomal recessive spondylocostal dysostosis,Autosomal recessive,Primary Renal,Congenital or developmental
LMBRD1,6q13,612625,"Methylmalonic aciduria and homocystinuria, cblF type",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
LMNA,1q22,150330,"Atypical Werner syndrome Laminopathy type Decaudain-Vigouroux LMNA-related cardiocutaneous progeria syndrome, Restrictive Dermopathy, Lethal",Autosomal dominant or recessive,Primary Renal,Glomerular
LMX1B,9q33.3,602575,Nail-patella syndrome,Autosomal dominant,Primary Renal,Glomerular
LONP1,19p13.3,605490,CODAS syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
LPIN1,2p25.1,605518,"Myoglobinuria, acute recurrent",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
LRIG2,1p13.1,608869,"Ochoa syndrome, Urofacial Syndrome 2",Autosomal recessive,Primary Renal,Congenital or developmental
LRP2,2q31.1,600073,Donnai-barrow syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
LRP4,11p11.2,604270,Cenani-lenz syndactyly syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
LTBP4,19q13.2,604710,"Cutis laxa, autosomal recessive, type IC",Autosomal recessive,Primary Renal,Congenital or developmental
LYZ,12q15,153450,"Amyloidosis, familial visceral, renal",Autosomal dominant,Primary Renal,Glomerular
LZTFL1,3p21.31,606568,Bardet Biedl syndrome type 17,Autosomal recessive,Primary Renal,Congenital or developmental
MAFB,20q12,608968,Multicentric carpo-tarsal osteolysis with or without nephropathy,Autosomal dominant,Primary Renal,Electrolytes_Metabolic
MAGED2,Xp11.21,300470,"Bartter syndrome, type 5, antenatal, transient",X-linked recessive,Primary Renal,Electrolytes_Metabolic
MAP2K1,15q22.31,176872,Cardiofaciocutaneous syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
MAP2K2,19p13.3,601263,Cardiofaciocutaneous syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
MAPRE2,18q12.1-q12.2,605789,"Symmetric circumferential skin creases congenital, 2",Autosomal dominant,Primary Renal,Congenital or developmental
MBTPS2,xp22.12,300294,IFAP Syndrome with or without Bresheck Syndrome,X-linked recessive,Primary Renal,Congenital or developmental
MEFV,16p13.3,608107,Familial Mediterranean fever,Autosomal recessive,Secondary Renal,Secondary Renal
MESP2,15q26.1,605195,Autosomal recessive spondylocostal dysostosis,Autosomal recessive,Primary Renal,Congenital or developmental
MKKS,20p12.2,604896,"Bardet-biedl syndrome 6, McKusick-Kaufman syndrome",Autosomal recessive,Primary Renal,Congenital or developmental
MKS1,17q22,609883,"Meckel syndrome 1, Bardet-Biedl syndrome 13",Autosomal recessive,Primary Renal,Congenital or developmental
MLH1,3p22.2,120436,Muir-Torre syndrome,Autosomal dominant or recessive,Cancer,Cancer
MMACHC,1p34.1,609831,"Methylmalonic aciduria and homocystinuria, cblc type",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
MNX1,7q36.3,142994,Currarino syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
MRPS22,3q23,605810,Combined oxidative phosphorylation deficiency 5,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
MSH2,2p21-p16,609309,"Muir-Torre syndrome colorectal cancer, hereditary, nonpolyposis, type 1",Autosomal dominant or recessive,Cancer,Cancer
MSH6,2p16.3,600678,Muir-Torre syndrome,Autosomal dominant or recessive,Cancer,Cancer
MTM1,Xq29,300415,Myotubular myopathy,X-linked recessive,Primary Renal,Electrolytes_Metabolic
MUC1,1q22,158340,Medullary cystic kidney disease 1,Autosomal dominant,Primary Renal,Tubulo-interstitial
MUT,6p12.3,609058,Vitamin B12-unresponsive methylmalonic acidemia type mut0,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
MVK,12q2411,251170,Mevalonic aciduria,Autosomal recessive,Secondary Renal,Secondary Renal
MYCN,2p24.3,164840,Feingold syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
MYH9,22q13.1,160775,Fechtner syndrome; Epstein Syndrome,Autosomal dominant,Primary Renal,Glomerular
MYO1E,15q21-q22,601479,"Glomerulosclerosis, focal segmental, 6",Autosomal recessive,Primary Renal,Glomerular
NAA10,Xq28,300013,"Microphthalmia, Lenz type, Microphthalmia, syndromic 1",X-linked recessive,Primary Renal,Congenital or developmental
NARS2,11q14.1,612803,Combined oxidative phosphorylation deficiency 24,Autosomal recessive,Primary Renal,Glomerular
NBN,8q21.3,602667,Nijmegen breakage syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
PVRL1,11q23.3,600644,"Cleft lip,palate-ectodermal dysplasia syndrome",Autosomal recessive,Primary Renal,Congenital or developmental
NEK1,4q33,604588,Short rib-polydactyly syndrome (Jeune's syndrome) type 6,Autosomal recessive,Primary Renal,Congenital or developmental
NEK8,17q11.1,609799,Nephronophthisis 9 Renal-heaptic-pancreatic dysplasia 2,Autosomal recessive,Primary Renal,Congenital or developmental
KIAA2022,Xq13.3,300524,"Mental retardation, X-linked 98",X-linked recessive,Primary Renal,Electrolytes_Metabolic
NF1,17q11.2,613113,"Neurofibromatosis, type I",Autosomal dominant,Cancer,Cancer
NHP2,5q35.3,606470,Dyskeratosis congenita,Autosomal recessive,Genital,Genital
NIPBL,5p13.2,608667,Cornelia de lange syndrome type 1,Autosomal dominant,Primary Renal,Congenital or developmental
NLRP3,1q44,606416,Muckle-wells syndrome Familial cold-induced inflammatory syndrome 1,Autosomal dominant,Primary Renal,Glomerular
NOTCH2,1p12,600275,"Acroosteolysis dominant type, Alagille syndrome 2, Hajdu-Cheney Syndrome",Autosomal dominant,Primary Renal,Congenital or developmental
NOTCH3,19p13.12,600276,"Infantile myofibromatosis, Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy 1, Lateral meningocele syndrome",Autosomal dominant,Primary Renal,Congenital or developmental
NPHP1,2q13,607100,"Bardet-Biedl syndrome, Nephronophthisis 1 (juvenile), Senior-Loken syndrome, Joubert syndrome 4",Autosomal recessive,Primary Renal,Congenital or developmental
NPHP3,3q22.1,608002,"Senior-Loken syndrome, Nephronophthisis 3 (adolescent), Meckel syndrome 7, Renal-hepatic-pancreatic dysplasia",Autosomal recessive,Primary Renal,Congenital or developmental
NPHP4,1p36,607215,Nephronophthisis 4 Senior-Loken syndrome 4,Autosomal recessive,Primary Renal,Congenital or developmental
NPHS1,19q13.12,602716,"Congenital nephrotic syndrome, Finnish type",Autosomal recessive,Primary Renal,Glomerular
NPHS2,1q25.2,604766,Nephrotic syndrome type 2,Autosomal recessive,Primary Renal,Glomerular
NR0B1,Xp21.2,300473,"Adrenal hypoplasia, congenital, with hypogonadotropic hypogonadism",X-linked recessive,Secondary Renal,Secondary Renal
NR3C2,4q31.1,600983,"Pseudohypoaldosteronism Type I, autosomal dominant Hypertension, Early-Onset, Autosomal Dominant, With Exacerbation in Pregnancy",Autosomal dominant,Primary Renal,Electrolytes_Metabolic
NSD1,5q35,606681,"Sotos syndrome 1; Beckwith-Wiedemann syndrome, BWS",Autosomal dominant,Primary Renal,Congenital or developmental
NSDHL,Xq28,300275,CHILD syndrome,X-linked dominant or recessive,Primary Renal,Congenital or developmental
NUP107,12q15,607617,"Nephrotic syndrome, type 11",Autosomal recessive,Primary Renal,Glomerular
NUP205,7q33,614352,"Nephrotic syndrome, type 13",Autosomal recessive,Primary Renal,Glomerular
NUP93,16q13,614351,"Nephrotic Syndrome, Type 12	",Autosomal recessive,Primary Renal,Glomerular
OCLN,5q13.2,602876,Band-like calcification with simplified gyration and polymicogyria,Autosomal recessive,Primary Renal,Congenital or developmental
OCRL,Xq25,300535,Dent disease 2 Lowe syndrome,X-linked recessive,Primary Renal,Electrolytes_Metabolic
OFD1,Xp22.2,300170,"Joubert syndrome type 10, Orofaciodigital syndrome I, Golabi-Behmel syndrome, type 2",X-linked dominant or recessive,Primary Renal,Congenital or developmental
OPLAH,8q24.3,614243,5-oxoprolinase deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PAF1,19q131,610506,Zellweger syndrome 3,Autosomal recessive,Cancer,Cancer
PALB2,16p12.2,610355,"Fanconi Anemia, Complementation Group N",Autosomal recessive,Primary Renal,Congenital or developmental
PAX2,10q24.31,167409,"Renal coloboma syndrome, FSGS 7, Papillorenal Syndrome, PAPRS",Autosomal dominant,Primary Renal,Congenital or developmental
PC,11q13.2,608786,Pyruvate carboxylase deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PDE6D,2q37.1,602676,Joubert's syndrome type 22,Autosomal recessive,Primary Renal,Congenital or developmental
PDSS1,10p12.1,607429,"Coenzyme Q10 deficiency, primary, 2",Autosomal recessive,Primary Renal,Glomerular
PDSS2,6q21,610564,"Coenzyme q10 deficiency, primary, 3",Autosomal recessive,Primary Renal,Glomerular
PET100,19p13.2,614770,Mitochondrial Complex 4 deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX1,7q21.2,602136,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX10,1p36.32,602859,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX11B,1q21.1,603867,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX12,17q12,601758,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX13,2p15,601789,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX14,1p36.22,601791,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX16,11p11.2,603360,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX19,1q23.2,600279,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX2,8q21.11,170993,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX26,22q11.21,608666,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX3,6q24.2,603164,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX5,3q26.33,600414,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PEX6,6p21.1,601498,Zellweger syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PGK1,Xq21.1,311800,Phosphoglycerate kinase 1 deficiency,X-linked recessive,Primary Renal,Glomerular
PGM3,6q14.1,172100,Immunodeficiency 23,Autosomal recessive,Primary Renal,Glomerular
PHEX,Xp22.2-p22.1,300550,Hypophosphatemic rickets,X-linked dominant,Primary Renal,Electrolytes_Metabolic
PHGDH,1p12,606879,Neu-Laxova syndrome 1,Autosomal recessive,Primary Renal,Congenital or developmental
PIEZO2,18p11.22-p11.21,613629,Marden-Walker Syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
PIGA,X22.2,311770,Multiple Congenital anomalies-hypotonia-seizures syndrome 2,X-linked recessive,Primary Renal,Congenital or developmental
PIGL,17p11.2,605947,CHIME syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
PIGN,18q21.33,606097,Multiple congenital anomalies-hypotonia-seizures syndrome 1,Autosomal recessive,Primary Renal,Congenital or developmental
PIGT,20q13.12,610272,Multiple congenital anomalies-hypotonia-seizures syndrome 3,Autosomal recessive,Primary Renal,Congenital or developmental
PIK3CA,3q26.32,171834,Cowden syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
PIK3R2,19p13.11,603157,Megalencephaly-polymicogyria-polydactyly-hyodrcephalus syndrome 1,Autosomal dominant,Primary Renal,Congenital or developmental
PITX2,4q25,601542,"Axenfeld-Rieger syndrome, type 1; Iridogoniodysgenesis, type 2; Peters anomaly; Ring dermoid of cornea",Autosomal dominant,Genital,Genital
PKD1,16p13.3,601313,Polycystic kidney disease 1,Autosomal dominant,Primary Renal,Congenital or developmental
PKD2,4q22.1,173910,Polycystic kidney disease 2,Autosomal dominant,Primary Renal,Congenital or developmental
