Gene Name,Cytogenetic Location,OMIM Gene MIM Number,Disease Name,Inheritance,Broad clinical disease category,Clinical disease subcategory
PKHD1,6p12.3-p12.2,606702,"autosomal recessive polycystic kidney disease, Polycystic and hepatic disease",Autosomal recessive,Primary Renal,Congenital or developmental
PLCE1,10q23.3,608414,Nephrotic syndrome type 3,Autosomal recessive,Primary Renal,Glomerular
PLG,6q26,173350,"Plasminogen deficiency, Type I",Autosomal recessive,Secondary Renal,Secondary Renal
PLOD1,1p36.22,153454,"Ehlers-Danlos syndrome, type 6",Autosomal recessive,Primary Renal,Congenital or developmental
PMM2,16p13.2,601785,"Congenital disorder of glycosylation, type Ia",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
PNPLA6,19p13.2,603197,Laurence-Moon syndrome,Autosomal recessive,Genital,Genital
POMC,2p23.3,176830,"Obesity, adrenal insufficiency, and red hair due to POMC deficiency",Autosomal recessive,Secondary Renal,Secondary Renal
POMT1,9q34.13,607423,"Muscular dystrophy-dystroglycanopathy, type A, 1",Autosomal recessive,Primary Renal,Congenital or developmental
POR,7q11.23,124015,"Congenital adrenal hyperplasia due to cytochrome P450 oxidoreductase deficiency, Antley-Bixler Syndrome with Genital Anomalies and Disordered Steroidogenesis",Autosomal recessive,Primary Renal,Congenital or developmental
PORCN,Xp11.23,300651,Focal dermal hypoplasia,X-linked dominant,Primary Renal,Congenital or developmental
PPP1R15B,1q32.1,613257,"Microcephaly, short stature, and impaired glucose metabolism 2",Autosomal recessive,Primary Renal,Congenital or developmental
PQBP1,Xp11.23,300463,Renpenning Syndrome 1,X-linked recessive,Primary Renal,Congenital or developmental
PRKCD,3p21.1,176977,"Autoimmune lymphoproliferative syndrome, type 2",Autosomal recessive,Primary Renal,Glomerular
PRODH,22q11.21,606810,"Hyperprolinemia, type I",Autosomal recessive,Secondary Renal,Secondary Renal
PROKR2,20p123,607123,"Kallmann syndrome 3, kal3 (hypogonadotropic hypogonadism 3 with or without anosmia)",Autosomal dominant,Genital,Genital
PRPS1,Xq22.3,311850,Phosphoribosylpyrophosphate Synthetase Syperactivity,X-linked recessive,Secondary Renal,Secondary Renal
PSAP,10q22.1,176801,Metachromatic leukodystrophy due to SAP-b deficiency,Autosomal recessive,Secondary Renal,Secondary Renal
PTEN,10q23.31,601728,"Cowden syndrome, VATER association with macrocephaly and ventriculomegaly",Autosomal dominant,Primary Renal,Congenital or developmental
PTH,11p15.3,168450,Hypoparathyroidism,Autosomal dominant,Secondary Renal,Secondary Renal
PTH1R,3p21.31,168468,"Metaphyseal chondrodysplasia, Murk Jansen type",Autosomal dominant or recessive,Secondary Renal,Secondary Renal
PTPN11,12q24.13,176876,Noonan syndrome with multiple lentiginesLeopard syndrome 1,Autosomal dominant,Primary Renal,Congenital or developmental
PTPRO,12p13.3-p13.2; 12p13-p12,600579,"Nephrotic syndrome, type 6",Autosomal recessive,Primary Renal,Glomerular
PUF60,8q24.3,604819,Verheij syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
PYGM,11q13.1,608455,McArdle Disease,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
RAB18,10p12.1,602207,Micro syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
RAB23,6p12.1-p11.2,606144,Carpenter syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
RAB3GAP1,2q21.3,602536,Micro syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
RAB3GAP2,1q41,609275,Micro syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
RAD51C,17q22,602774,"Fanconi anemia, complementation group O",Autosomal recessive,Primary Renal,Congenital or developmental
RAI1,17p11.2,607642,Smith-Magenis syndrome Yuan-Harel-Lupski syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
RAP1A,1p13.2,179520,Kabuki syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
RAP1B,12q15,179530,Kabuki syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
RBBP8,18q11.2,604124,Seckel Syndrome 2,Autosomal recessive,Primary Renal,Congenital or developmental
RBM10,Xp11.3,300080,TARP syndrome,X-linked recessive,Primary Renal,Congenital or developmental
RBM8A,1q21.1,605313,Thrombocytopenia-absent radius syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
RECQL4,8q24.3,603780,Baller-gerold syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
REN,1q32.1,179820,"Renal tubular dysgenesis hyperuricemic nephropathy, familial juvenile 2 ",Autosomal dominant or recessive,Primary Renal,Tubulo-interstitial
RERE,1p36.23,605226,"Neurodevelopmental disorder with or without anomalies of the brain, eye, or heart",Autosomal dominant,Primary Renal,Congenital or developmental
RET,10q11.21,164761,"Renal agenesis, bilateral",Autosomal recessive,Primary Renal,Congenital or developmental
RIN2,20p11.23,610222,"Macrocephaly, alopecia, cutis laxa, and scoliosis",Autosomal recessive,Primary Renal,Congenital or developmental
RIPK4,21q22.3,605706,"Popliteal pterygium syndrome, Bartsocas-Papas type",Autosomal recessive,Genital,Genital
RIPPLY2,6q14.2,609891,Autosomal recessive spondylocostal dysostosis,Autosomal recessive,Primary Renal,Congenital or developmental
RMND1,6q25.1,614917,Combined oxidative phosphorylation deficiency 11,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
ROBO2,3p12.3,602431,Vesicoureteral reflux 2,Autosomal dominant,Primary Renal,Congenital or developmental
ROR2,9q22.31,602337,Robinow syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
RPGRIP1L,16q12.2,610937,"Meckel syndrome 5, Joubert syndrome 7, COACH syndrome",Autosomal recessive,Primary Renal,Congenital or developmental
RPL11,1p36.11,604175,Diamond-Blackfan anemia 7,Autosomal dominant,Primary Renal,Congenital or developmental
RPL26,17p13.1,603704,Diamond-Blackfan anemia 11,Autosomal dominant,Primary Renal,Congenital or developmental
RPL35A,3q29,180468,Blackfan-Diamond anemia,Autosomal dominant,Primary Renal,Congenital or developmental
RPL5,1p22.1,603634,Blackfan-Diamond anemia,Autosomal dominant,Primary Renal,Congenital or developmental
RPS10,6p21.31,603632,Blackfan-Diamond anemia,Autosomal dominant,Primary Renal,Congenital or developmental
RPS17,15q25.2,180472,Blackfan-Diamond anemia,Autosomal dominant,Primary Renal,Congenital or developmental
RPS19,19q13.2,603474,Diamond-Blackfan anemia 1,Autosomal dominant,Primary Renal,Congenital or developmental
RPS24,10q22.3,602412,Blackfan-Diamond anemia,Autosomal dominant,Primary Renal,Congenital or developmental
RPS26,12q13.2,603701,Diamond-Blackfan anemia 10,Autosomal dominant,Primary Renal,Congenital or developmental
RPS28,19p13.2,603685,Blackfan-Diamond anemia,Autosomal dominant,Primary Renal,Congenital or developmental
RPS29,14q21.3,603633,Blackfan-Diamond anemia,Autosomal dominant,Primary Renal,Congenital or developmental
RPS7,2p25.3,603658,Blackfan-Diamond anemia,Autosomal dominant,Primary Renal,Congenital or developmental
RRM2B,8q22.3,604712,Mitochondrial DNA depletion syndrome 8A,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
RTTN,18q22.2,610436,"Microsephaly, short stature, and polymicogyria with or without seizures",Autosomal recessive,Primary Renal,Congenital or developmental
SALL1,16q12.1,602218,Townes-Brocks Branchiootorenal-like Syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
SALL4,20q13.2,607343,"Acro-renal-ocular syndrome, Duane-Radial Ray Syndrome IVIC Syndrome",Autosomal dominant,Primary Renal,Congenital or developmental
SARS2,19q13.2,612804,"Hyperuricemia, pulmonary hypertension, renal failure and alkalosis",Autosomal recessive,Secondary Renal,Secondary Renal
SBDS,7q11.21,607444,Shwachman-Diamond syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SC5D,11q23.3-q24.1,602286,Lathosterolosis,Autosomal recessive,Primary Renal,Congenital or developmental
SCARB2,4q21.1,602257,"Epilepsy, Progressive Myoclonic, 4 with or without Renal Failure",Autosomal recessive,Primary Renal,Glomerular
SCN4A,17q233,603967,"Hypokalemic periodic paralysis, hokpp type2",Autosomal dominant,Secondary Renal,Secondary Renal
SCNN1A,12p13.31,600228,"Pseudohypoaldosteronism, Type I",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SCNN1B,16p12.2,600760,Liddle syndrome,Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
SCNN1G,16p12,600761,"Pseudohypoaldosteronism, type 1 Liddle Syndrome",Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
SCO1,17p13.1,603644,Mitochondrial Complex 4 deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SDCCAG8,1q43,613524,"Senior loken syndrome type 7, Bardet-Biedl Syndrome 16",Autosomal recessive,Primary Renal,Congenital or developmental
SDHB,1p36.1-p35,185470,"Cowden Syndrome 2, Pheochormocytoma Paragangliomas 4",Autosomal dominant,Cancer,Cancer
SDHC,1q23.3,602413,Cowden syndrome,Autosomal dominant,Cancer,Cancer
SDHD,11q23.1,602690,Pheochromocytoma Cowden syndrome 3,Autosomal dominant or recessive,Cancer,Cancer
SEMA3E,7q21.11,608166,Charge syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
SERPINH1,11q13.5,600943,"Osteogenesis imperfecta, type X",Autosomal recessive,Primary Renal,Congenital or developmental
SETBP1,18q12.3,611060,Schinzel-Giedion Midface Retraction Syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
SF3B4,1q21.2,605593,"Nager syndrome, Acrofacial dysostosis 1, Nager type",Autosomal dominant,Primary Renal,Congenital or developmental
SHH,7q36.3,600725,Single median maxillary central incisor holoprosencephaly 3,Autosomal dominant,Primary Renal,Congenital or developmental
SI,3q26.1,609845,"Sucrase-isomaltase deficiency, congenital",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SIX1,14q23.1,601205,Branchio-oto-renal syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
SIX2,2p21,604994,Renal hypodysplasia,Autosomal dominant,Primary Renal,Congenital or developmental
SIX5,19q13.32,600963,Branchio-oto-renal syndrome 2,Autosomal dominant,Primary Renal,Congenital or developmental
SLC12A1,15q21.1,600839,"Bartter syndrome, type 1, antenatal",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SLC12A3,16q13,600968,Gitelman syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SLC16A12,10q23.31,611910,"Cataract, juvenile, with microcornea and glucosuria",Autosomal dominant,Primary Renal,Electrolytes_Metabolic
SLC1A1,9p24.2,133550,Dicarboylic aminoaciduria,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SLC22A12,11q13.1,607096,"Hypouricemia, renal, 1, rhuc1",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SLC25A1,4p16.3,190315,Combined D-2- and L-2-hydroxyglutaric aciduria,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SLC26A4,7q223,605646,Pendred syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SLC2A10,20q1312,606145,"Arterial tortuosity syndrome,ats",Autosomal recessive,Secondary Renal,Secondary Renal
SLC2A2,3q26.2,138160,Fanconi-Bickel syndrome,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SLC2A9,4p16.1,606142,"Hypouricemia, renal, 2",Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
SLC34A1,5q35.3,182309,"Fanconi renotubular syndrome 2 hypercalcemia, infantile, 2 nephrolithiasis,osteoporosis, hypophosphatemic, 1",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SLC34A3,9q34.3,609826,"Hypophosphatemic rickets with hypercalciuria, hereditary",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SLC36A2,5q33.1,608331,Hyperglycinuria,Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
SLC3A1,2p21,104614,Cystinuria,Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
SLC4A1,17q21.31,109270,"Renal tubular acidosis, distal",Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
SLC4A4,4q13.3,603345,"Renal tubular acidosis, proximal, with ocular abnormalities and mental retardation",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SLC5A2,16p11.2,182381,Renal glucosuria,Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
SLC6A19,5p15.33,608893,Hartnup Disorder Hyperglycinuria,Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
SLC6A20,3p21.31,605616,Hyperglycinuria,Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
SLC7A7,14q11.2,603593,Lysinuric protein intolerance,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SLC7A9,19q13.1,604144,Cystinuria,Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
SLC9A3R1,17q25.1,604990,"Nephrolithiasis,osteoporosis, hypophosphatemic, 2",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SLIT2,4p152,603746,Congenital Anomalies of the Kidney and the Urinary Tract,Autosomal dominant,Primary Renal,Congenital or developmental
SLX4,16p13.3,613278,"Fanconi anemia, complementation group P",Autosomal recessive,Primary Renal,Congenital or developmental
SMAD3,15q22.33,603109,Loeys-Dietz syndrome 3,Autosomal dominant,Primary Renal,Congenital or developmental
SMARCAL1,2q35,606622,Schimke immuno-osseous dysplasiaSchimke's immunoosseous dystrophy,Autosomal recessive,Primary Renal,Glomerular
SMARCE1,17q21.2,603111,Coffin-Siris syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
SMC1A,Xp11.22,300040,Cornelia de Lange syndrome,X-linked dominant,Primary Renal,Congenital or developmental
SMOC1,14q24.2,608488,Microphthalmia with limb anomalies,Autosomal recessive,Primary Renal,Congenital or developmental
SNRPB,20p13,182282,Cerebrocostomandibular syndrome,Autosomal dominant or recessive,Primary Renal,Congenital or developmental
SOX11,2p25.2,600898,"Mental retardation, autosomal dominant, 27",Autosomal dominant,Primary Renal,Congenital or developmental
SOX17,8q11.23,610928,Vesicoureteral Reflux 3,Autosomal dominant,Primary Renal,Congenital or developmental
SOX18,20q13.33,601618,Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome,Autosomal dominant or recessive,Primary Renal,Glomerular
SOX9,17q24.3,608160,Campomelic dysplasia,Autosomal dominant,Primary Renal,Congenital or developmental
SPECC1L,22q11.23,614140,"Opitz GBBB syndrome, type 2",Autosomal dominant,Primary Renal,Congenital or developmental
SPINT2,19q13.2,605124,"Diarrhea 3, secretory sodium, congenital, syndromic",Autosomal recessive,Primary Renal,Congenital or developmental
SRCAP,16p11.2,611421,Floating-Harbor syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
STAR,8p11.23,600617,Lipoid adrenal hyperplasia,Autosomal recessive,Genital,Genital
STK11,19p13.3,602216,Peutz-Jeghers syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
STRA6,15q24.1,610745,"Microphthalmia, syndromic 9, mcops9",Autosomal recessive,Primary Renal,Congenital or developmental
STRADA,17q23.3,608626,"Polyhydramnios, megalencephaly, and symptomatic epilepsy",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
STUB1,16p13.3,607207,"Spinocerebellar ataxia, autosomal recessive 16",Autosomal recessive,Genital,Genital
STX16,20q13.32,603666,"Pseudohypoparathyroidism, type 1B",Autosomal dominant,Primary Renal,Electrolytes_Metabolic
SUCLA2,13q14.2,603921,"Mitochondrial dna depletion syndrome, encephalomyopathic form, with methylmalonic aciduria",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
SUGCT,7p14.1,609187,Glutaric aciduria 3,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
TACO1,17q23.3,612958,Mitochondrial Complex 4 deficiency,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
TAPT1,4p15.32,612758,"Osteochondrodysplasia, complex lethal, Symoens-Barnes-Gistelinck type",Autosomal recessive,Primary Renal,Congenital or developmental
TBC1D20,20q13,611663,Micro syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
TBC1D24,16p13.3,613577,DOOR syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
TBCE,1q42.3,604934,"Hypoparathyroidism-retardation-dysmorphism syndrome; Kenny-Caffey syndrome, type 1",Autosomal recessive,Genital,Genital
TBX18,6q14.3,604613,Congenital hydronephrosisCongenital anomalies of Kidney and Urinary Tract 2,Autosomal dominant,Primary Renal,Congenital or developmental
TCTN2,12q24.31,613846,"Meckel-gruber syndrome type 8, Joubert syndrome 24",Autosomal recessive,Primary Renal,Congenital or developmental
TCTN3,10q24.1,613847,"Joubert syndrome 18, Orofaciodigital syndrome 4",Autosomal recessive,Primary Renal,Congenital or developmental
TFAP2A,6p24.3,107580,Branchiooculofacial Syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
THOC6,16p13.3,615403,Beaulieu-Boycott-Innes Syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
TMCO1,1q24.1,614123,"Craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome",Autosomal recessive,Primary Renal,Congenital or developmental
TMEM138,qq112.2,614459,Joubert syndrome 16,Autosomal recessive,Primary Renal,Congenital or developmental
TMEM216,11q12.2,613277,"Joubert syndrome 2, Meckel syndrome",Autosomal recessive,Primary Renal,Congenital or developmental
TMEM231,16q23.1,614949,"Joubert syndrome type 20, meckel-gruber syndrome type 11",Autosomal recessive,Primary Renal,Congenital or developmental
TMEM237,2q33.1,614423,Joubert syndrome type 14,Autosomal recessive,Primary Renal,Congenital or developmental
TMEM67,8q22.1,609884,"Nephronophtisis 11, Meckel Syndrome 3, Joubert syndrome 6, COACH syndrome",Autosomal recessive,Primary Renal,Congenital or developmental
TMEM70,8q21.11,612418,TMEM70-related mitochondrial encephalo-cardio-myopathy,Autosomal recessive,Primary Renal,Congenital or developmental
TNFRSF1A,12p1331,191190,Autosomal dominant periodic fever syndrome,Autosomal dominant,Secondary Renal,Secondary Renal
TNXB,6p21.33-p21.32,600985,Vesicoureteral Reflux 8 Ehlers-Danlos syndrome due to tenascin-X deficiency,Autosomal dominant or recessive,Primary Renal,Congenital or developmental
TP63,3q28,603273,"EEC syndrome, Ectrodactyly, ectodermal dysplasia, and cleft lip,palate syndrome 3",Autosomal dominant,Primary Renal,Congenital or developmental
TRAF3IP1,2q37.3,607380,Senior-Loken syndrome 9,Autosomal recessive,Primary Renal,Congenital or developmental
TRAIP,3p21.31,605958,Seckel syndrome 9,Autosomal recessive,Primary Renal,Congenital or developmental
TRAP1,16p133,606219,Congenital Anomalies of the Kidney and the Urinary Tract,Autosomal recessive,Primary Renal,Congenital or developmental
TREX1,3p21.31,606609,"HERNS syndromeVasculopathy, retinal, with cerebral leukodystrophy",Autosomal dominant or recessive,Primary Renal,Glomerular
TRIM32,9q33.1,602290,Bardet-biedl syndrome 11,Autosomal recessive,Primary Renal,Congenital or developmental
TRMT5,14q23.1,611023,Combined oxidative phosphorylation deficiency 26,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
TRNT1,3p26.2,612907,"Sideroblastic anemia with B-cell immunodeficiency, periodic fevers, and developmental delay",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
TRPC6,11q22.1,603652,Focal Segmental Glomerulosclerosis 2,Autosomal dominant,Primary Renal,Glomerular
TRPM6,9q21.13,607009,"Hypomagnesemia 1, intestinal",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
TSC1,9q34,605284,Tuberous Sclerosis-1,Autosomal dominant,Cancer,Cancer
TSC2,16p13.3,191092,Tuberous sclerosis-2,Autosomal dominant,Cancer,Cancer
TSR2,Xp11.22,300945,Blackfan-Diamond anemia,X-linked recessive,Primary Renal,Congenital or developmental
TTC21B,2q24.3,612014,Nephronophthisis 12,Autosomal recessive,Primary Renal,Congenital or developmental
TTC37,5q15,614589,Trichohepatonenteric syndrome 1,Autosomal recessive,Primary Renal,Congenital or developmental
TTC8,14q31.3,608132,Bardet-Biedl Syndrome 8,Autosomal recessive,Primary Renal,Congenital or developmental
TTR,18q12.1,176300,"Amyloidosis, hereditary, transthyretin-related",Autosomal dominant,Primary Renal,Glomerular
TWIST2,2q37.3,607556,Focal facial dermal dysplasia type 3,Autosomal dominant,Primary Renal,Congenital or developmental
TXNL4A,18q23,611595,Burn-McKeown syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
UBE2T,1q32.1,610538,Fanconi anemia,Autosomal recessive,Primary Renal,Congenital or developmental
UBR1,15q15.2,605981,Johanson-Blizzard syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
UMOD,16p12.3,191845,Medullary cystic kidney disease 2 hyperuricemic nephropathy glomerulocystic kidney disease,Autosomal dominant,Primary Renal,Tubulo-interstitial
UMPS,3q21.2,613891,Hereditary orotic aciduria,Autosomal recessive,Primary Renal,Electrolytes_Metabolic
UPB1,22q11.23,606673,Beta-ureidopropionase deficiency,Autosomal recessive,Primary Renal,Congenital or developmental
UPK3A,22q1331,611559,"Renal hypodysplasia, urogenital dysplasia",Autosomal dominant,Primary Renal,Congenital or developmental
UQCC2,6p21.31	,614461,"Mitochondrial complex 3 deficiency, nuclear type 7",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
USP9X,Xp11.4,300072,"Mental retardation, X-linked 99, syndromic, female-restricted",X-linked dominant or recessive,Primary Renal,Congenital or developmental
VANGL1,1p13.1,610132,Caudal regression syndrome,Autosomal dominant,Primary Renal,Congenital or developmental
VHL,3p25.3,608537,Von Hippel-Lindau Syndrome,Autosomal dominant or recessive,Cancer,Cancer
VIPAS39,14q24.3,613401,"Arthrogryposis, renal dysfunction, and cholestasis 2; arcs2",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
VPS33B,15q26.1,608552,"Arthrogryposis, renal dysfunction, and cholestasis 1; arcs1",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
WAS,Xp11.23,300392,Wiskott-Aldrich syndrome,X-linked recessive,Primary Renal,Glomerular
WDPCP,2p15,613580,Bardet-Biedl syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
WDR19,4p14,608151,"Senior-Loken syndrome, Short-rib thoracic dysplasia 5, Nephronophthisis type 13, Cranioectodermal dysplasia",Autosomal recessive,Primary Renal,Congenital or developmental
WDR34,9q34.11,613363,"Short rib-polydactyly syndrome, Verma-Naumoff typeShort-rib thoracic dysplasia 11 with or without polydactyly",Autosomal recessive,Primary Renal,Congenital or developmental
WDR35,2p24.1,613602,"Short rib-polydactyly syndrome, Verma-Naumoff type, Short rib-polydactyly syndrome (Jeune's syndrome) type 7, Cranioectodermal dysplasia type 2",Autosomal recessive,Primary Renal,Congenital or developmental
WDR60,7q36.3,615462,"Short rib-polydactyly syndrome, Verma-Naumoff type, Short rib-polydactyly syndrome (Jeune's syndrome) type 8",Autosomal recessive,Primary Renal,Congenital or developmental
WDR73,15q25.2,616144,Galloway-Mowat syndrome,Autosomal recessive,Primary Renal,Glomerular
WFS1,4p16.1,606201,Wolfram syndrome type 1,Autosomal dominant or recessive,Primary Renal,Congenital or developmental
WNK1,12p13.33,605232,"Pseudohypoaldosteronism, type 2c",Autosomal dominant or recessive,Primary Renal,Electrolytes_Metabolic
WNK4,17q21.2,601844,"Pseudohypoaldosteronism, type 2b",Autosomal dominant,Primary Renal,Electrolytes_Metabolic
WNT3,7q21.31,165330,Tetraamelia-multiple malformations syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
WNT4,1p36.12,603490,SERKAL syndrome Mullerian aplasia and hyperandrogenism,Autosomal dominant or recessive,Primary Renal,Congenital or developmental
WNT5A,3p14.3,164975,"Robinow syndrome, autosomal dominant 1",Autosomal dominant,Primary Renal,Congenital or developmental
WNT7A,3p25.1,601570,"Ulna and fibula, absense of, with severe limb deficiency",Autosomal recessive,Genital,Genital
WT1,11p13,607102,"Denys-Drash syndrome, Frasier syndrome, Nephrotic syndrome type 4, Wilms tumor type 1",Autosomal dominant,Primary Renal,Glomerular
XDH,2p23.1,607633,"Xanthinuria, type i",Autosomal recessive,Primary Renal,Electrolytes_Metabolic
XPNPEP3,22q13.2,613553,Nephronophthisis-like nephropathy 1,Autosomal recessive,Primary Renal,Congenital or developmental
XRCC4,5q14.2,194363,"Short stature, microcephaly, and endocrine dysfunction",Autosomal recessive,Primary Renal,Congenital or developmental
XYLT2,17q21.33,608125,Spondylocular syndrome,Autosomal recessive,Primary Renal,Congenital or developmental
YAP1,11q22.1,606608,"Coloboma, ocular; Coloboma, ocular, with or without hearing impairment, cleft lippalate, andor mental retardation",Autosomal dominant,Primary Renal,Glomerular
ZAP70,2q11.2,176947,"Autoimmune Disease, multisystem, infantile-onset, 2",Autosomal recessive,Primary Renal,Glomerular
ZIC3,Xq26.3,300265,"VACTERL association, X-linked Heterotaxy, visceral, 1",X-linked recessive,Primary Renal,Congenital or developmental
ZMPSTE24,1p34.2,606480,"Restrictive Dermopathy, Lethal",Autosomal recessive,Primary Renal,Congenital or developmental
ZNF423,16q12.1,604557,Nephronophthisis-14 Joubert syndrome 16,Autosomal dominant or recessive,Primary Renal,Congenital or developmental
ZNF687,1q21.3,610568,Paget disease of bone 6,Autosomal dominant,Primary Renal,Electrolytes_Metabolic
